"regio_tech","TechGroup","regio_inv","TimePeriod","onshored_patents","non_western_share","non_domestic_share","China_share","India_share","reg_label","TechGroup_No","weight_initial_patents","imputed_N_inv_ChinaIndia","N_inv_regiotech","imputed_N_inv_regiotech","ChinaIndia_share_imputed","imputed_N_inv_nonwestern","non_western_share_imputed","imputed_N_inv_anglosaxon","anglosaxon_share_imputed","trend","anglo_saxon_share","N_inv_nonwestern","N_inv_non_domestic","N_inv_anglosaxon","N_inv_China","N_inv_India","N_inv_ChinaIndia"
"WA08","Transport","Washington","1997",1,6.39373004569614,40.0184412992612,0.844570537845054,3.59113970862971,"WA","08",0.00194090066514012,0.392493115836159,82,12.8069366383244,3.06469163485695,0.720620640308021,5.62679944985112,7.74654234930989,60.4870826496365,5,59.9815587007388,5.24285863747084,32.8151218653942,49.1848781346058,0.692547841032944,2.94473456107636,3.6372824021093
"WA08","Transport","Washington","2000",2,4.71602245420787,44.9799180405865,3.04380710989201,0.341346110262335,"WA","08",0.00194090066514012,0.590446927890757,44,14.1023202190517,4.18687789469625,0.978892395443556,6.94135702663387,7.76855794177445,55.0870907843902,6,55.0200819594135,2.07504987985146,19.7911639378581,24.2088360621419,1.33927512835248,0.150192288515427,1.48946741686791
"WA08","Transport","Washington","2009",5,8.03591017476705,41.1759346981982,2.91572426446547,1.73410257031795,"WA","08",0.00194090066514012,0.848471499807886,90,14.7299803045588,5.76016723895614,1.32743675623724,9.01180265547544,7.79075502125918,52.890464618259,9,58.8240653018018,7.23231915729034,37.0583412283784,52.9416587716216,2.62415183801892,1.56069231328615,4.18484415130508
"WA08","Transport","Washington","1994",2,NA,NA,NA,NA,"WA","08",0.00194090066514012,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"WA08","Transport","Washington","2012",11,12.0869793950961,39.0709821677097,3.73313516071924,2.13617344617213,"WA","08",0.00194090066514012,0.795839775615529,141,18.1754335398953,4.37865635429632,1.32106145820925,7.26839035398803,10.2615726066676,56.4584750297338,10,60.9290178322903,17.0426409470855,55.0900848564706,85.9099151435294,5.26372057661413,3.01200455910271,8.27572513571684
"WA08","Transport","Washington","2003",2,12.8338988199621,41.7172034761322,5.34696031001318,3.10266446111693,"WA","08",0.00194090066514012,0.638842049634772,42,15.0771965220733,4.23714082853199,1.13558299476679,7.53179142491294,8.49192961620599,56.3230014530463,7,58.2827965238678,5.39023750438409,17.5212254599755,24.4787745400245,2.24572333020554,1.30311907366911,3.54884240387464
"WA09","Instruments","Washington","2012",29,16.7455492226571,47.4102344615838,5.13487996911708,5.1348705390419,"WA","09",0.00207174790099226,8.4870536176752,258,80.3271364749964,10.5656120585314,13.3635055965482,16.6363525241659,37.031616690858,46.1010043628094,10,52.5897655384162,43.2035169944553,122.318404910886,135.681595089114,13.2479903203221,13.2479659907281,26.4959563110502
"WA09","Instruments","Washington","1994",5,10.1714734852265,46.7812411674407,2.84728890471222,1.49053772228924,"WA","09",0.00207174790099226,2.71956434990197,74,52.0690781572753,5.22299308178165,4.37327309774119,8.39898314414491,29.4766313598588,56.6106265043223,4,53.2187588325593,7.52689037906758,34.6181184639061,39.3818815360939,2.10699378948705,1.10299791449404,3.20999170398109
"WA09","Instruments","Washington","1991",5,10.7919061895515,41.0641825976691,1.44317344801613,3.28665445611805,"WA","09",0.00207174790099226,2.38153773967136,77,55.7949752606043,4.26837314390372,4.00430485519553,7.1768198417374,33.3532257499006,59.7781889751112,3,58.9358174023309,8.30976776595467,31.6194206002052,45.3805793997948,1.11124355497242,2.5307239312109,3.64196748618332
"WA09","Instruments","Washington","1980",5,3.71917890241208,33.9136680058728,1.33379866169949,0.705052286031307,"WA","09",0.00207174790099226,1.95654323551768,95,63.5806312148725,3.07726299367096,3.41217273190838,5.36668583924064,40.0634343137691,63.0120109666317,1,66.0863319941271,3.53321995729148,32.2179846055792,62.7820153944208,1.26710872861452,0.669799671729741,1.93690840034426
"WA09","Instruments","Washington","2006",47,14.7407075022155,45.1787061182575,6.28824451454343,2.16057605949325,"WA","09",0.00207174790099226,7.58518970123581,212,84.4269587356488,8.98432185030611,11.581172712927,13.7173870602032,41.4560251381648,49.1028289529755,8,54.8212938817425,31.2502999046969,95.7788569707058,116.221143029294,13.3310783708321,4.5804212461257,17.9114996169578
"WA09","Instruments","Washington","1997",8,8.53969152385208,48.3308030484805,1.32455279965953,1.23526190539232,"WA","09",0.00207174790099226,3.66937174530605,106,54.2859201614065,6.75934337005991,5.89091369830524,10.8516419741804,29.2782125727541,53.9333449367758,5,51.6691969515195,9.0520730152832,51.2306512313893,54.7693487686107,1.40402596763911,1.30937761971586,2.71340358735497
"WA09","Instruments","Washington","2009",40,16.8715151050749,46.549452392973,7.04050365204439,4.63860583689701,"WA","09",0.00207174790099226,6.97922254603367,193,72.5948984003459,9.61392976617268,10.7503107382105,14.8086311505317,34.4201186250164,47.4139634925813,9,53.450547607027,32.5620241527945,89.8404431184379,103.159556881562,13.5881720484457,8.95250926521123,22.5406813136569
"WA09","Instruments","Washington","2000",19,12.2679139617916,43.6243344328362,5.51495290090663,1.27458185456765,"WA","09",0.00207174790099226,6.98231667231832,134,85.7089878464716,8.14653964275668,10.7391366347096,12.5297671860813,42.5068204069265,49.5943558253983,6,56.3756655671638,16.4390047088008,58.4566081400005,75.5433918599995,7.39003688721489,1.70793968512065,9.09797657233554
"WA09","Instruments","Washington","1988",5,10.2227847424112,47.2195175953846,2.13502778956338,2.1145852582534,"WA","09",0.00207174790099226,2.27492887218786,120,64.0881010712398,3.54968993332954,4.01025090434015,6.2574032266651,39.1633488263851,61.1086116950968,2,52.7804824046154,12.2673416908935,56.6634211144615,63.3365788855385,2.56203334747606,2.53750230990408,5.09953565738014
"WA09","Instruments","Washington","2015",15,20.5683527608153,49.7821377243188,5.42962048631695,6.55577896063023,"WA","09",0.00207174790099226,10.9628515442681,325,99.998270644185,10.9630411342574,16.3093935914426,16.3096756437667,46.8657757289864,46.8665862190205,11,50.2178622756812,66.8471464726497,161.791947604036,163.208052395964,17.6462665805301,21.3062816220483,38.9525482025783
"WA09","Instruments","Washington","2003",47,9.51268896345113,42.8698000598415,1.4007457889226,3.1183280055657,"WA","09",0.00207174790099226,8.28210690551,167,94.7900273814671,8.73731882382522,12.9981763062348,13.7125989571939,46.0759500044204,48.6084362218772,7,57.1301999401585,15.8861905689634,71.5925660999353,95.4074339000647,2.33924546750074,5.20760776929473,7.54685323679546
"WI01","Audiovisual Technologies","Wisconsin","2006",3,6.8447382174753,45.2660416031833,1.37972831337574,2.12515580064983,"WI","01",0.000392541707556428,8.90871342951285,550,159.064058221646,5.600707997214,14.4411471181593,9.0788247701039,82.5424915544268,51.8926101076894,8,54.7339583968167,37.6460601961142,248.963228817508,301.036771182492,7.58850572356659,11.688356903574,19.2768626271406
"WI01","Audiovisual Technologies","Wisconsin","1988",1,NA,NA,NA,NA,"WI","01",0.000392541707556428,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"WI01","Audiovisual Technologies","Wisconsin","2012",8,6.79483855766379,43.00891655567,1.54586929450734,2.49714385842431,"WI","01",0.000392541707556428,10.6559924098846,561,155.546308305712,6.8506880850822,16.5178306914771,10.6192367221039,80.303847275131,51.6269708679304,10,56.99108344433,38.1190443084938,241.280021877309,319.719978122691,8.67232674218619,14.0089770457604,22.6813037879466
"WI01","Audiovisual Technologies","Wisconsin","2015",7,8.02959644339334,42.6525241615696,2.05877442393033,2.69310339194099,"WI","01",0.000392541707556428,11.9779206981988,672,170.74513618677,7.01508749572618,19.0912379146372,11.1811313288328,86.8379719950359,50.8582404947967,11,57.3474758384304,53.9588880996032,286.624962365748,385.375037634252,13.8349641288118,18.0976547938435,31.9326189226553
"WI01","Audiovisual Technologies","Wisconsin","2009",4,5.61836597535362,43.0381740163392,1.50991707888202,1.64413078987608,"WI","01",0.000392541707556428,9.58470550378291,531,149.772901955133,6.39949241729601,15.1069821020951,10.0865923707753,77.1066940607253,51.4824063994059,9,56.9618259836608,29.8335233291277,228.532704026761,302.467295973239,8.01765968886352,8.730334494242,16.7479941831055
"WI01","Audiovisual Technologies","Wisconsin","1997",3,5.42126229685705,45.4398431181219,1.84913671021436,1.79248168661832,"WI","01",0.000392541707556428,6.23446657315437,673,171.000240188308,3.64588176384366,10.7386893177166,6.27992645267107,91.6377820262375,53.5892709421489,5,54.5601568818781,36.4850952578479,305.81014418496,367.18985581504,12.4446900597426,12.0634017509413,24.5080918106839
"WI01","Audiovisual Technologies","Wisconsin","2000",2,4.63476067387659,42.2221836980839,1.02760843995036,1.69105360247688,"WI","01",0.000392541707556428,7.20664153904362,691,179.083009079118,4.02419055615698,12.5474740007372,7.00651282623566,96.5613412718347,53.9198787022695,6,57.7778163019161,32.0261962564872,291.75528935376,399.24471064624,7.10077432005697,11.6851803931152,18.7859547131722
"WI01","Audiovisual Technologies","Wisconsin","1994",1,3.84905716269696,45.5036199229172,0.89677271344423,1.58445176972227,"WI","01",0.000392541707556428,4.97260689713631,561,147.799202574819,3.36443418537328,8.74435377935792,5.9163741258559,76.9254244655877,52.0472527087192,4,54.4963800770828,21.59321068273,255.275307767565,305.724692232435,5.03089492242213,8.88877442814191,13.919669350564
"WI01","Audiovisual Technologies","Wisconsin","2003",5,5.68076631852972,44.7591612769914,1.37833313584497,1.87946110834798,"WI","01",0.000392541707556428,8.31337360170319,668,182.103977518374,4.56517958311172,14.1832864667742,7.78856489575746,95.8951954043567,52.6595831190347,7,55.2408387230086,37.9475190077785,298.991197330302,369.008802669698,9.20726534744441,12.5548002037645,21.7620655512089
"WI01","Audiovisual Technologies","Wisconsin","1991",1,3.17283937450838,43.9215311697035,1.10384518807142,0.481868855511803,"WI","01",0.000392541707556428,2.50118592738627,385,99.9873420761877,2.50150256567519,4.98439454847604,4.98502554921208,52.8668963499941,52.8735890486127,3,56.0784688302965,12.2154315918573,169.097895003358,215.902104996642,4.24980397407498,1.85519509372044,6.10499906779542
"WI010","Machines & Mechanical Engineering","Wisconsin","2015",40,5.31583955057438,37.5077534738311,0.879239881496945,1.25198551207291,"WI","010",0.00457965325482499,3.37505961813641,179,67.9382235672768,4.96783613247439,6.00227060629559,8.83489483700109,34.1370296729646,50.2471626140768,11,62.4922465261689,9.51535279552814,67.1388787181577,111.861121281842,1.57383938787953,2.2410540666105,3.81489345449003
"WI010","Machines & Mechanical Engineering","Wisconsin","2012",59,1.36177988964717,45.7016222226715,0.0647331798390277,0.601334382750714,"WI","010",0.00457965325482499,1.98430056381987,135,50.2689148292261,3.94737099569574,3.57381967455439,7.10940287192472,25.5997799711946,50.9256666036304,10,54.2983777773285,1.83840285102367,61.6971900006065,73.3028099993935,0.0873897927826874,0.811801416713465,0.899191209496152
"WI010","Machines & Mechanical Engineering","Wisconsin","1980",5,2.11099196188938,42.8996401385642,0.675821544136848,0.512534181272353,"WI","010",0.00457965325482499,1.41453022884374,134,78.5048998414757,1.80183686839941,2.67174776019899,3.40328790380477,46.8971033456893,59.7378041885134,1,57.1003598614358,2.82872922893177,57.485517785676,76.514482214324,0.905600869143376,0.686795802904953,1.59239667204833
"WI010","Machines & Mechanical Engineering","Wisconsin","2009",49,4.66937029329781,42.5222062131216,0.202420720295038,0.999029540749659,"WI","010",0.00457965325482499,1.63588742821321,124,46.9525628092425,3.48412808659549,3.09653258970715,6.59502358217944,24.9118847389006,53.0575611817227,9,57.4777937868784,5.79001916368928,52.7275357042708,71.2724642957292,0.251001693165847,1.23879663052958,1.48979832369542
"WI010","Machines & Mechanical Engineering","Wisconsin","1988",6,2.39521889299492,40.2806765564509,0.122150891135441,1.15527850015871,"WI","010",0.00457965325482499,1.47877948473859,136,59.5466445693424,2.48339683190132,2.63173354002589,4.41961685508782,34.1617078924197,57.3696606072206,2,59.7193234435491,3.2574976944731,54.7817201167732,81.2182798832268,0.1661252119442,1.57117876021584,1.73730397216004
"WI010","Machines & Mechanical Engineering","Wisconsin","1991",10,2.84144480538181,47.5856596632197,0.779184728848617,1.50050330459205,"WI","010",0.00457965325482499,1.30671774087677,142,45.3682326944324,2.88024827785969,2.56208799173534,5.64731716351331,25.6901016721719,56.6257492223729,3,52.4143403367803,4.03485162364218,67.5716367217719,74.4283632782281,1.10644231496504,2.13071469252071,3.23715700748575
"WI010","Machines & Mechanical Engineering","Wisconsin","2000",59,4.38306930293714,45.3156755405171,0.877454928918013,1.56472448906248,"WI","010",0.00457965325482499,1.65939385514153,200,54.7399481193256,3.03141291168979,3.36816418942696,6.15302773412358,29.1534792727735,53.2581419500488,6,54.6843244594829,8.76613860587428,90.6313510810342,109.368648918966,1.75490985783603,3.12944897812497,4.884358835961
"WI010","Machines & Mechanical Engineering","Wisconsin","1994",28,2.89542432493482,48.619007616432,0.844430166184662,0.545963055574947,"WI","010",0.00457965325482499,1.18041719839375,130,40.5749627708123,2.90922558588985,2.23692075216816,5.51305681980142,22.2906448914533,54.9369447788824,4,51.380992383568,3.76405162241527,63.2047099013616,66.7952900986384,1.09775921604006,0.709751972247432,1.80751118828749
"WI010","Machines & Mechanical Engineering","Wisconsin","2006",56,5.01208468841617,47.6585627691849,1.53462980163583,1.22606141360042,"WI","010",0.00457965325482499,2.18051965442701,188,57.0761637123505,3.8203682809102,4.1324862622558,7.24030136833038,29.191016816931,51.1439713503633,8,52.3414372308151,9.4227192142224,89.5980980060676,98.4019019939324,2.88510402707537,2.30499545756879,5.19009948464416
"WI010","Machines & Mechanical Engineering","Wisconsin","1997",28,2.776577748724,45.4644126831328,0.0673476903011765,0.887786967355733,"WI","010",0.00457965325482499,1.26333813537126,162,43.8376086852092,2.88185914620272,2.58728355527489,5.90197237685513,23.2690842230568,53.0801859885842,5,54.5355873168672,4.49805595293288,73.6523485466752,88.3476514533248,0.109103258287906,1.43821488711629,1.54731814540419
"WI010","Machines & Mechanical Engineering","Wisconsin","2003",73,4.40952804134176,44.559907268636,0.170031794187365,0.894877282331088,"WI","010",0.00457965325482499,2.01758010478117,257,58.6067877215737,3.44257070420953,3.83593867036834,6.54521228597604,30.4765644623081,52.0017657461363,7,55.440092731364,11.3324870662483,114.518961680395,142.481038319605,0.436981711061527,2.2998346155909,2.73681632665242
"WI011","Medical Technology","Wisconsin","2012",23,7.24869558357679,46.2816805819926,0.892580125647227,2.55434317659154,"WI","011",0.00167920619343583,5.17756082511622,141,71.2545755872604,7.26628540335017,9.55569374706273,13.4106387811693,31.1329843280416,43.6926107151045,10,53.7183194180074,10.2206607728433,65.2571696206096,75.7428303793904,1.25853797716259,3.60162387899408,4.86016185615667
"WI011","Medical Technology","Wisconsin","1980",0,1.18930187502014,39.8620090171961,0.0212917397704419,0.350936936951606,"WI","011",0.00167920619343583,0.559984050193156,69,22.9325070855551,2.44187889315374,1.08848059954285,4.74645269041896,12.4791096507623,54.4166828520147,1,60.1379909828039,0.8206182937639,27.5047862218653,41.4952137781347,0.0146913004416049,0.242146486496608,0.256837786938213
"WI011","Medical Technology","Wisconsin","1997",7,5.05146196969729,44.4393079731997,0.123692315196154,1.4256531929896,"WI","011",0.00167920619343583,1.32051083603032,85,29.2429744920017,4.51565156749526,2.49683093894017,8.53822493201941,14.0055880441672,47.8938558319295,5,55.5606920268003,4.2937426742427,37.7734117772197,47.2265882227803,0.105138467916731,1.21180521404116,1.31694368195789
"WI011","Medical Technology","Wisconsin","1988",0,4.83754806437598,43.9772764084823,1.6975108405899,1.79191844164383,"WI","011",0.00167920619343583,0.697288876670633,88,25.5909593121007,2.72474692396904,1.43568185999312,5.6101134876732,13.9952470998582,54.6882472406593,2,56.0227235915177,4.25704229665087,38.7000032394644,49.2999967605356,1.49380953971911,1.57688822864657,3.07069776836568
"WI011","Medical Technology","Wisconsin","2003",14,6.82088870404754,54.9274340834845,1.22031390316984,2.06444925058471,"WI","011",0.00167920619343583,3.2754904889737,229,66.2464812412932,4.94439920068086,6.94421688321537,10.4823935597758,30.0254173431398,45.3237919668165,7,45.0725659165155,15.6198351322689,125.78382405118,103.21617594882,2.79451883825894,4.727588783839,7.52210762209793
"WI011","Medical Technology","Wisconsin","2006",15,6.12509022782185,41.9440076635947,1.80490507778602,1.37309604957625,"WI","011",0.00167920619343583,4.45195922650169,200,78.5183263678724,5.66996194702809,8.58209607594485,10.9300547692983,35.1589582619715,44.7780281220533,8,58.0559923364053,12.2501804556437,83.8880153271894,116.111984672811,3.60981015557203,2.74619209915249,6.35600225472453
"WI011","Medical Technology","Wisconsin","2015",47,8.49690196028161,46.7357992326558,1.91946462986191,2.22088153417585,"WI","011",0.00167920619343583,6.79200077325049,108,85.7283710428976,7.92269897424254,12.447006925337,14.5191221691459,37.6826024904594,43.9558130313749,11,53.2642007673442,9.17665411710414,50.4746631712683,57.5253368287317,2.07302180025086,2.39855205690992,4.47157385716078
"WI011","Medical Technology","Wisconsin","1994",2,2.62900005071759,44.6298677413194,0.154563866950243,1.42975793148961,"WI","011",0.00167920619343583,0.651175637989064,112,23.375582456646,2.78570871633586,1.57340134856619,6.73096104229417,11.6799515599493,49.9664621474641,4,55.3701322586806,2.9444800568037,49.9854518702778,62.0145481297222,0.173111530984272,1.60132888326837,1.77444041425264
"WI011","Medical Technology","Wisconsin","2000",10,6.51753807957891,47.2709665084099,1.35916764676968,2.6137829813795,"WI","011",0.00167920619343583,2.08502163902131,211,51.6249939952923,4.03878330564347,4.5965756052045,8.90377944765217,23.6112640411551,45.7361099999512,6,52.7290334915901,13.7520053479115,99.7417393327448,111.258260667255,2.86784373468403,5.51508209071073,8.38292582539476
"WI011","Medical Technology","Wisconsin","2009",11,8.26577625400476,48.976338692082,2.17140065194762,2.72230203556464,"WI","011",0.00167920619343583,5.28841554487612,122,69.3077292597396,7.63034022519638,9.58438565926975,13.8287399711958,30.1376882917159,43.4838777920008,9,51.023661307918,10.0842470298858,59.75113320434,62.24886679566,2.64910879537609,3.32120848338886,5.97031727876495
"WI011","Medical Technology","Wisconsin","1991",0,3.73110224905579,40.7173383577497,0.934044282688966,1.79314270029779,"WI","011",0.00167920619343583,0.615716722219266,107,20.9588077052409,2.93774689323239,1.25855343006219,6.00489039148672,10.9957047438299,52.463407739937,3,59.2826616422503,3.99227940648969,43.5675520427922,63.4324479572078,0.999427382477194,1.91866268931864,2.91809007179583
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","2006",40,17.1280633919176,54.6122937766626,4.67155955517697,4.35680344385866,"WI","012",0.00106858575945916,17.9641617242748,111,149.235840899265,12.0374312336945,27.138706650903,18.1851132324317,54.25012315217,36.3519398726671,8,45.3877062233374,19.0121503650286,60.6196460920955,50.3803539079045,5.18543110624644,4.83605182268312,10.0214829289296
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","2012",41,7.4268889711653,45.2798144144095,2.32741934741876,2.3010891190762,"WI","012",0.00106858575945916,14.11119027758,53,105.90844021713,13.3239525090254,21.3295647056959,20.1396268908943,36.0268899337783,34.0170149422625,10,54.7201855855905,3.93625115471761,23.998301639637,29.001698360363,1.23353225413194,1.21957723311039,2.45310948724233
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","1988",2,3.59766952367626,41.0351311479805,0.0572902873366676,1.70753670172952,"WI","012",0.00106858575945916,3.88676542320555,34,69.4419945237066,5.59713967011512,6.07036106715527,8.74162833137364,36.098743269793,51.984024245544,2,58.9648688520195,1.22320763804993,13.9519445903134,20.0480554096866,0.019478697694467,0.580562478588035,0.600041176282502
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","2009",57,13.3521428784711,49.2498181902278,2.03007554736904,2.11813913330468,"WI","012",0.00106858575945916,13.1539269281886,74,104.069006100783,12.6396200185193,19.59709994965,18.8308706731298,36.6665954676139,35.2329640124602,9,50.7501818097722,9.88058573006863,36.4448654607686,37.5551345392314,1.50225590505309,1.56742295864547,3.06967886369856
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","1991",10,10.685453177573,60.2114999732036,0.0482895251010026,3.20443023770622,"WI","012",0.00106858575945916,3.4788992519747,30,55.3575683335735,6.28441486268246,5.36518928367215,9.69188034297785,26.8045825948153,48.4208092980101,3,39.7885000267964,3.20563595327189,18.0634499919611,11.9365500080389,0.0144868575303008,0.961329071311866,0.975815928842167
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","2003",34,11.0118742051538,56.1364709771159,5.22645651274274,1.82250607130644,"WI","012",0.00106858575945916,16.110620481825,78,146.953331411827,10.9630862580965,24.9969351763542,17.0101180668725,54.3555895976355,36.9883343748823,7,43.8635290228841,8.58926188001999,43.7864473621504,34.2135526378496,4.07663607993933,1.42155473561903,5.49819081555836
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","1980",5,NA,NA,NA,NA,"WI","012",0.00106858575945916,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","2015",36,17.1979567798134,52.689069566204,7.53875694434187,6.27058211714121,"WI","012",0.00106858575945916,18.9173257411576,79,142.468871595331,13.2782168689386,29.0873799226045,20.4166563522904,49.0063638740131,34.3979448459528,11,47.310930433796,13.5863858560526,41.6243649573012,37.3756350426988,5.95561798603008,4.95375987254155,10.9093778585716
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","2000",20,11.5253668000971,46.0874794509864,2.61435660055564,4.85803168050243,"WI","012",0.00106858575945916,12.2880829173443,64,122.530479896239,10.0285928266584,18.7535689705306,15.3052277167375,47.0985044976275,38.4381947557142,6,53.9125205490136,7.37623475206216,29.4959868486313,34.5040131513687,1.67318822435561,3.10914027552155,4.78232849987716
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","1994",19,NA,NA,NA,NA,"WI","012",0.00106858575945916,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"WI012","Pharmaceuticals & Biotechnology","Wisconsin","1997",21,5.73133798469598,58.5211122430014,0.0766281874139925,0.558125288398514,"WI","012",0.00106858575945916,5.9015821232267,45,71.6439448527646,8.23737740203312,9.57185441476843,13.3603117952809,28.9695158310242,40.435400214993,5,41.4788877569986,2.57910209311319,26.3345005093506,18.6654994906494,0.0344826843362966,0.251156379779331,0.285639064115628
"WI013","Semiconducturs","Wisconsin","2006",1,NA,NA,NA,NA,"WI","013",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"WI013","Semiconducturs","Wisconsin","2012",1,NA,NA,NA,NA,"WI","013",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"WI013","Semiconducturs","Wisconsin","2000",2,NA,NA,NA,NA,"WI","013",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"WI013","Semiconducturs","Wisconsin","2009",2,NA,NA,NA,NA,"WI","013",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"WI013","Semiconducturs","Wisconsin","2015",1,NA,NA,NA,NA,"WI","013",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"WI02","Information & Communication Technology","Wisconsin","2015",55,8.62234531989368,43.1703832750771,1.63121416270036,4.2074427207174,"WI","02",0.000218078726420238,43.9140548683296,615,305.386342892828,14.3798358670351,62.3689694279686,20.4229726965414,130.097635661546,42.600999910203,11,56.8296167249229,53.0274237173461,265.497857141724,349.502142858276,10.0319671006072,25.875772732412,35.9077398330192
"WI02","Information & Communication Technology","Wisconsin","2000",5,5.7855738289121,41.3267131213772,1.17395458943633,2.24941638654042,"WI","02",0.000218078726420238,17.6168143320016,551,249.51856655618,7.06032203340473,29.2445883635359,11.720405726582,121.023028676617,48.5026145937596,6,58.6732868786228,31.8785117973057,227.710189298788,323.289810701212,6.46848978779417,12.3942842898377,18.8627740776319
"WI02","Information & Communication Technology","Wisconsin","2009",35,9.37811875827917,49.2073953511054,1.40981847053485,3.62324859701464,"WI","02",0.000218078726420238,23.7219925193199,482,199.813565835615,11.8720630504316,34.5364084711793,17.284316170801,88.5342878192386,44.3084469510318,9,50.7926046488946,45.2025324149056,237.179645592328,244.820354407672,6.795325027978,17.4640582376106,24.2593832655886
"WI02","Information & Communication Technology","Wisconsin","2003",9,6.62146025509535,42.6351088869257,0.910216350853782,2.23136452837641,"WI","02",0.000218078726420238,19.8875876208157,567,248.511577076428,8.00268054099526,31.9149111324797,12.8424242878087,118.024833337082,47.4926901698365,7,57.3648911130743,37.5436796463906,241.741067388869,325.258932611131,5.16092670934094,12.6518368758942,17.8127635852352
"WI02","Information & Communication Technology","Wisconsin","2006",19,7.87654304728771,43.3412752680534,1.54472101287587,4.06011886596398,"WI","02",0.000218078726420238,26.4803024000207,448,229.150526012394,11.5558549486325,39.4235771775937,17.2042272228786,101.069896770265,44.1063341765134,8,56.6587247319466,35.2869128518489,194.168913200879,253.831086799121,6.92035013768388,18.1893325195186,25.1096826572025
"WI02","Information & Communication Technology","Wisconsin","1994",0,2.78077164244635,47.0263227743119,0.489992257499414,0.798309492445163,"WI","02",0.000218078726420238,4.54862414719105,333,121.308665994139,3.74962836324554,8.20020282056677,6.7597831971567,62.3569540612661,51.4035444625849,4,52.9736772256881,9.25996956934635,156.597654838459,176.402345161541,1.63167421747305,2.65837060984239,4.29004482731544
"WI02","Information & Communication Technology","Wisconsin","1991",1,4.76760866086435,42.0718503608079,0.640956111050144,2.00920120815004,"WI","02",0.000218078726420238,2.7237143627708,208,82.5731373396743,3.29854774872666,5.15770918227683,6.24623133920658,43.6150270697635,52.8198739625793,3,57.9281496391921,9.91662601459786,87.5094487504805,120.49055124952,1.3331887109843,4.17913851295208,5.51232722393638
"WI02","Information & Communication Technology","Wisconsin","1997",8,3.7600138757035,41.7688720616584,0.686719540967164,0.744621360942755,"WI","02",0.000218078726420238,8.82557296518979,505,176.250012009415,5.00741694401605,14.8069394057339,8.40109979960901,91.8760657093913,52.1282606803359,5,58.2311279383416,18.9880700723027,210.932803911375,294.067196088625,3.46793368188418,3.76033787276091,7.22827155464509
"WI02","Information & Communication Technology","Wisconsin","2012",54,5.54051601483216,43.2747580836947,1.01258477458824,2.67097499990615,"WI","02",0.000218078726420238,31.1414964390933,402,229.110246433204,13.5923630321669,44.6333838711394,19.4811819052153,97.5680462495026,42.5856319254356,10,56.7252419163053,22.2728743796253,173.964527496453,228.035472503547,4.07059079384474,10.7373194996227,14.8079102934675
"WI03","Chemistry & Materials","Wisconsin","2009",34,8.80925460695329,49.9634418507761,0.13026812478391,4.09196776667117,"WI","03",0.00183186130193,3.89732578709267,75,49.2082192438872,7.92007076658603,6.33534526515651,12.8745672217015,21.7249447634194,44.1490163579089,9,50.0365581492239,6.60694095521497,37.4725813880821,37.5274186119179,0.0977010935879328,3.06897582500338,3.16667691859131
"WI03","Chemistry & Materials","Wisconsin","1980",3,13.6235052212462,49.5544229378838,0.931445111669173,8.38499728097442,"WI","03",0.00183186130193,2.83455171300165,74,73.4565259163184,3.85881537091853,4.43052256426849,6.03148938641032,42.2555831991306,57.5246142831041,1,50.4455770621162,10.0813938637222,36.670272974034,37.329727025966,0.689269382635188,6.20489798792107,6.89416737055626
"WI03","Chemistry & Materials","Wisconsin","2015",30,19.655292007393,54.6038307405037,5.28198390609733,5.34989730462251,"WI","03",0.00183186130193,5.95504011372953,72,66.7701157707643,8.91872066565591,9.75745201280546,14.6135017143071,28.5263526892037,42.7232338298478,11,45.3961692594963,14.151810245323,39.3147581331626,32.6852418668374,3.80302841239008,3.85192605932821,7.65495447171828
